162,163,164,165,166,167,189,190,191,192,193,194,135,136,137,138,139,140,162,163,164,165,166,167,135,136,137,138,139,140,162,163,164,165,166,167,135,136,137,138
189,190,191,192,193,194,135,136,137,138,139,140,162,163,164,165,166,167,135,136,137,138,139,140,162,163,164,165,166,167,189,190,191,192,193,194,162,163,164,165
162,163,164,165,166,167,162,163,164,165,166,167,189,190,191,192,193,194,162,163,164,165,166,167,189,190,191,192,193,194,162,163,164,165,166,167,189,190,191,192
189,190,191,192,193,194,189,190,191,192,193,194,189,190,191,192,193,194,189,190,191,192,193,194,189,190,191,192,193,194,189,190,191,192,193,194,189,190,191,192
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,-1,498,499,501,526,526,526,526,526,526,526,526,501,526,527
77,77,77,50,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,50,50,77,77,77,77,-1,498,499,526,526,499,501,553,553,553,528,553,553,553,554
-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,-1,-1,-1,-1,-1,498,499,501,526,499,500,-1,-1,-1,-1,-1,-1,-1,-1
22,23,23,50,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,50,50,23,23,23,23,51,525,526,526,526,499,500,-1,205,205,205,205,205,205,205
76,77,77,77,77,77,77,77,77,50,50,50,50,50,50,50,50,50,77,77,77,77,77,77,77,78,552,528,553,553,526,527,-1,205,205,205,205,205,205,205
-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,50,50,50,50,50,-1,-1,210,-1,210,-1,210,-1,-1,-1,-1,552,553,554,-1,205,205,205,205,205,205,205
210,210,210,210,210,210,210,210,-1,50,50,50,50,50,50,50,50,50,-1,210,210,210,210,210,210,210,210,210,210,-1,-1,-1,-1,205,205,205,205,205,205,205
210,210,210,210,210,210,210,210,-1,50,50,50,50,50,50,50,50,50,-1,210,210,210,210,210,210,210,210,210,210,-1,-1,-1,-1,205,205,205,205,205,205,205
210,210,210,210,210,210,210,210,-1,50,50,50,50,50,50,50,50,50,-1,210,210,210,210,210,210,210,210,210,210,-1,-1,-1,-1,205,205,205,205,205,205,205
210,210,210,210,210,210,210,210,-1,50,50,50,50,50,50,50,50,50,-1,210,210,210,210,210,210,210,210,210,210,-1,-1,-1,-1,205,205,205,205,205,205,205
210,210,210,210,210,210,210,210,-1,50,50,50,50,50,50,50,50,50,-1,210,210,210,210,210,210,210,210,210,210,-1,-1,-1,-1,205,205,205,205,205,205,205
